Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
second.info,resell,120,23%,6,"General,Mathematics",14/06/2018 10:06,14/06/2026 10:06,"GMO Internet Group, Inc. d/b/a Onamae.com"
tenth.info,available,116,7%,5,Mathematics,,,
eight.info,expiring,102,23%,5,"General,Mathematics",12/09/2001 00:52,12/09/2025 00:52,"eNom, LLC"
sixth.info,available,100,8%,5,Mathematics,,,
ninth.info,available,100,9%,5,Mathematics,,,
eighth.info,available,100,6%,6,Mathematics,,,
nought.info,available,92,4%,6,Mathematics,,,
twentieth.info,available,92,3%,9,Mathematics,,,
sixteen.info,resell,88,11%,7,Mathematics,08/12/2024 17:00,08/12/2025 17:00,"Sav.com, LLC - 47"
twelve.info,resell,88,18%,6,"General,Mathematics",25/11/2022 15:15,25/11/2025 15:15,"IHS Telekom, Inc."
hundred.info,resell,88,14%,7,Mathematics,27/06/2016 10:40,27/06/2026 10:40,"GMO Internet Group, Inc. d/b/a Onamae.com"
fifteen.info,resell,88,13%,7,Mathematics,29/09/2024 17:00,29/09/2025 17:00,"Sav.com, LLC - 46"
xiv.info,resell,86,12%,3,Mathematics,23/05/2025 15:15,23/05/2026 15:15,"Sav.com, LLC - 2"
thousand.info,resell,84,8%,8,Mathematics,15/02/2013 13:42,15/02/2026 13:42,"GoDaddy.com, LLC"
seventeen.info,expiring,84,7%,9,Mathematics,03/09/2012 10:10,03/09/2025 10:10,"NameCheap, Inc."
fourteen.info,resell,84,8%,8,Mathematics,30/12/2024 11:44,30/12/2025 11:44,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
twentyone.info,resell,84,13%,10,Mathematics,06/08/2025 15:16,06/08/2026 15:16,"Sav.com, LLC - 8"
twentytwo.info,resell,84,11%,10,Mathematics,09/05/2025 15:15,09/05/2026 15:15,"Sav.com, LLC - 29"
grand.info,resell,84,25%,5,"Finance,General",27/11/2004 09:53,27/11/2025 09:53,Dynadot Inc
thirteen.info,resell,84,10%,8,Mathematics,07/12/2024 17:00,07/12/2025 17:00,"Sav.com, LLC - 47"
nineteen.info,resell,84,8%,8,Mathematics,10/05/2025 19:38,10/05/2026 19:38,Dynadot Inc
fivesome.info,available,82,1%,8,Sports,,,
decade.info,resell,82,10%,6,Mathematics,08/02/2025 15:15,08/02/2026 15:15,"Sav.com, LLC - 5"
twenty.info,resell,80,12%,6,Mathematics,05/10/2024 17:00,05/10/2025 17:00,"Sav.com, LLC - 47"
forty.info,resell,80,9%,5,Mathematics,11/01/2025 15:15,11/01/2026 15:15,"Sav.com, LLC - 4"
nine.info,expiring,80,24%,4,"General,Mathematics",12/09/2001 00:57,12/09/2025 00:57,"eNom, LLC"
seventh.info,resell,80,10%,7,Mathematics,11/04/2025 15:15,11/04/2026 15:15,"Sav.com, LLC - 33"
thirteenth.info,available,76,4%,10,Mathematics,,,
fifteenth.info,resell,76,2%,9,Mathematics,02/10/2024 00:01,02/10/2025 00:01,"NameCheap, Inc."
hundredth.info,available,76,1%,9,Mathematics,,,
eighteen.info,resell,76,7%,8,Mathematics,08/12/2024 17:00,08/12/2025 17:00,"Sav.com, LLC - 38"
threed.info,available,76,7%,7,Technology,,,
thousandth.info,available,76,1%,10,Mathematics,,,
nineteenth.info,available,76,3%,10,Mathematics,,,
fourteenth.info,expiring,76,1%,10,Mathematics,14/09/2023 17:15,14/09/2025 17:15,"GoDaddy.com, LLC"
sixtieth.info,available,72,1%,8,Mathematics,,,
liv.info,resell,72,27%,3,Mathematics,20/02/2004 09:56,20/02/2026 09:56,Dynadot Inc
seventieth.info,available,72,1%,10,Mathematics,,,
trey.info,resell,72,14%,4,Sports,18/07/2022 16:26,18/07/2026 16:26,"NameCheap, Inc."
ninetieth.info,available,72,1%,9,Mathematics,,,
eightieth.info,available,72,1%,9,Mathematics,,,
thirtieth.info,available,68,1%,9,Mathematics,,,
ennead.info,available,68,5%,6,Mathematics,,,
fortieth.info,available,68,0%,8,Mathematics,,,
ane.info,resell,68,12%,3,Mathematics,22/12/2006 09:35,22/12/2025 09:35,"Sea Wasp, LLC"
octonary.info,available,68,1%,8,Mathematics,,,
foursome.info,available,68,4%,8,Sports,,,
fiftieth.info,available,68,0%,8,Mathematics,,,
threesome.info,resell,68,5%,9,Entertainment,29/11/2024 22:11,29/11/2025 22:11,"GoDaddy.com, LLC"
sevener.info,available,68,1%,7,Mathematics,,,
deuce.info,resell,66,9%,5,Sports,30/12/2024 11:36,30/12/2025 11:36,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
xxvi.info,available,66,3%,4,Mathematics,,,
xii.info,resell,66,10%,3,Mathematics,26/05/2025 15:16,26/05/2026 15:16,"Sav.com, LLC - 49"
century.info,expiring,66,17%,7,Education,16/08/2001 14:59,16/08/2025 14:59,"GoDaddy.com, LLC"
latest.info,resell,66,18%,6,Technology,02/10/2004 09:36,02/10/2025 09:36,Moniker Online Services LLC
tenner.info,available,66,5%,6,Finance,,,
sextet.info,available,66,1%,6,Entertainment,,,
xviii.info,available,66,5%,5,Mathematics,,,
thirty.info,available,66,8%,6,Mathematics,,,
acappella.info,available,66,6%,10,Entertainment,,,
ninety.info,resell,66,11%,6,Mathematics,25/01/2025 15:15,25/01/2026 15:15,"Sav.com, LLC - 45"
xvii.info,resell,66,5%,4,Mathematics,30/12/2024 15:57,30/12/2025 15:57,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
xvi.info,resell,66,5%,3,Mathematics,28/07/2024 17:00,28/07/2026 17:00,"Sav.com, LLC - 2"
fifty.info,resell,66,12%,5,Mathematics,15/01/2025 15:15,15/01/2026 15:15,"Sav.com, LLC - 36"
xxii.info,resell,66,6%,4,Mathematics,08/12/2014 18:23,08/12/2025 18:23,"GoDaddy.com, LLC"
five.info,resell,66,26%,4,Mathematics,02/12/2005 09:43,02/12/2025 09:43,Dynadot Inc
clv.info,resell,66,10%,3,Mathematics,21/10/2024 17:00,21/10/2025 17:00,"Sav.com, LLC - 12"
sixteenth.info,resell,62,1%,9,Mathematics,02/10/2024 00:01,02/10/2025 00:01,"NameCheap, Inc."
twodozen.info,available,62,1%,9,Mathematics,,,
eighteenth.info,available,62,1%,10,Mathematics,,,
longdozen.info,available,62,2%,10,Mathematics,,,
chiliad.info,available,62,2%,7,Mathematics,,,
troika.info,resell,62,8%,6,Politics,17/01/2025 15:15,17/01/2026 15:15,"Sav.com, LLC - 45"
fortyfour.info,resell,62,6%,10,Mathematics,30/12/2024 15:18,30/12/2025 15:18,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
eleventh.info,resell,62,5%,8,Mathematics,09/03/2025 03:24,09/03/2026 03:24,"Spaceship, Inc."
quartet.info,available,62,7%,7,"Arts,Entertainment",,,
xcl.info,available,60,5%,3,Mathematics,,,
cxxv.info,available,60,1%,4,Mathematics,,,
clx.info,resell,60,10%,3,Mathematics,27/10/2001 02:52,27/10/2025 02:52,Realtime Register B.V.
cxl.info,available,60,7%,3,Mathematics,,,
cxxxv.info,available,60,2%,5,Mathematics,,,
cxv.info,resell,60,4%,3,Mathematics,06/08/2024 17:00,06/08/2026 17:00,"Sav.com, LLC"
clxv.info,available,60,1%,4,Mathematics,,,
tertiary.info,available,60,4%,8,Education,,,
clxxx.info,available,60,1%,5,Mathematics,,,
cxxx.info,available,60,4%,4,Mathematics,,,
clxx.info,available,60,3%,4,Mathematics,,,
clxxv.info,available,60,1%,5,Mathematics,,,
octad.info,available,58,5%,5,Mathematics,,,
sixer.info,available,58,5%,5,Sports,,,
fourth.info,resell,58,13%,6,Mathematics,26/02/2025 15:15,26/02/2026 15:15,"Sav.com, LLC - 45"
cypher.info,expiring,58,29%,6,Mathematics,15/09/2001 11:52,15/09/2025 11:52,Tucows Domains Inc.
fifth.info,expired,58,12%,5,Mathematics,11/06/2024 17:00,11/06/2025 17:00,"Sav.com, LLC - 45"
pentad.info,available,58,2%,6,Mathematics,,,
heptad.info,available,58,1%,6,Mathematics,,,
lxxx.info,available,58,2%,4,Mathematics,,,
twelfth.info,available,58,2%,7,Mathematics,,,
sextuplet.info,available,58,1%,9,Healthcare,,,
seven.info,resell,58,36%,5,Mathematics,13/12/2006 09:35,13/12/2025 09:35,Dynadot Inc
sixtyone.info,available,58,3%,9,Mathematics,,,
tetrad.info,available,58,5%,6,Mathematics,,,
niner.info,available,58,5%,5,Mathematics,,,
eighter.info,available,58,2%,7,Mathematics,,,
alacarte.info,resell,58,11%,10,Food and Beverage,11/01/2025 15:15,11/01/2026 15:15,"Sav.com, LLC - 46"
centesimal.info,available,58,1%,10,Mathematics,,,
seventy.info,resell,58,7%,7,Mathematics,10/08/2022 07:41,10/08/2026 07:41,"Sav.com, LLC"
xxxvi.info,available,56,1%,5,Mathematics,,,
xxxiv.info,available,56,1%,5,Mathematics,,,
xxxvii.info,available,56,2%,6,Mathematics,,,
xlviii.info,available,56,1%,6,Mathematics,,,
fortynine.info,available,56,3%,10,Mathematics,,,
xxviii.info,available,56,1%,6,Mathematics,,,
liii.info,available,56,4%,4,Mathematics,,,
xxiii.info,available,56,5%,5,Mathematics,,,
xliv.info,available,56,2%,4,Mathematics,,,
xlii.info,available,56,5%,4,Mathematics,,,
xxvii.info,available,56,3%,5,Mathematics,,,
halfdozen.info,available,56,1%,10,Mathematics,,,
fiftynine.info,available,56,4%,10,Mathematics,,,
xxxii.info,available,56,1%,5,Mathematics,,,
fiftyfive.info,available,56,7%,10,Mathematics,,,
xliii.info,available,56,1%,5,Mathematics,,,
xxix.info,available,56,4%,4,Mathematics,,,
fortytwo.info,resell,56,17%,9,Mathematics,28/07/2024 17:01,28/07/2026 17:01,"Sav.com, LLC"
thirtysix.info,available,56,5%,10,Mathematics,,,
fiftytwo.info,resell,56,6%,9,Mathematics,30/12/2024 14:56,30/12/2025 14:56,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
thirtytwo.info,available,56,5%,10,Mathematics,,,
thirtyone.info,available,56,5%,10,Mathematics,,,
lvi.info,resell,56,8%,3,Mathematics,02/01/2025 15:15,02/01/2026 15:15,"Sav.com, LLC - 33"
xxxv.info,available,56,4%,4,Mathematics,,,
lviii.info,available,56,1%,5,Mathematics,,,
xxxviii.info,available,56,1%,7,Mathematics,,,
lii.info,resell,56,7%,3,Mathematics,15/11/2001 13:49,15/11/2025 13:49,Dynadot Inc
xxxiii.info,available,56,2%,6,Mathematics,,,
lvii.info,available,56,1%,4,Mathematics,,,
aone.info,resell,56,15%,5,Food and Beverage,21/06/2025 15:15,21/06/2026 15:15,"Sav.com, LLC - 31"
fiftysix.info,available,56,4%,9,Mathematics,,,
xxiv.info,available,56,5%,4,Mathematics,,,
fortyone.info,available,56,4%,9,Mathematics,,,
xlvii.info,available,56,2%,5,Mathematics,,,
viii.info,resell,54,6%,4,Mathematics,30/12/2024 11:55,30/12/2025 11:55,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
topnotch.info,resell,54,18%,8,Business,07/10/2024 17:00,07/10/2025 17:00,"Sav.com, LLC - 16"
vii.info,resell,54,13%,3,Mathematics,08/05/2017 10:06,08/05/2026 10:06,Key-Systems GmbH
deuceace.info,available,54,2%,9,Sports,,,
quatern.info,available,54,2%,7,Mathematics,,,
ninetysix.info,available,52,4%,10,Mathematics,,,
lxxi.info,available,52,1%,4,Mathematics,,,
lxiv.info,available,52,3%,4,Mathematics,,,
lxxxiv.info,available,52,1%,6,Mathematics,,,
xciv.info,available,52,2%,4,Mathematics,,,
sixtysix.info,resell,52,4%,9,Mathematics,30/12/2024 15:00,30/12/2025 15:00,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
eightyone.info,available,52,3%,10,Mathematics,,,
lxvi.info,available,52,3%,4,Mathematics,,,
lxxiii.info,available,52,1%,6,Mathematics,,,
lxxvii.info,available,52,2%,6,Mathematics,,,
sixtytwo.info,available,52,3%,9,Mathematics,,,
xcvi.info,available,52,2%,4,Mathematics,,,
eightytwo.info,available,52,4%,10,Mathematics,,,
sixtyfour.info,expired,52,3%,10,Mathematics,06/06/2023 05:13,06/06/2025 05:13,Squarespace Domains II LLC
lxxxiii.info,available,52,1%,7,Mathematics,,,
lxxxi.info,available,52,1%,5,Mathematics,,,
xci.info,available,52,4%,3,Mathematics,,,
lxxxvii.info,available,52,1%,7,Mathematics,,,
lxxvi.info,available,52,1%,5,Mathematics,,,
ixl.info,available,52,9%,3,Mathematics,,,
lxxiv.info,available,52,1%,5,Mathematics,,,
lxxxii.info,available,52,1%,6,Mathematics,,,
lxii.info,available,52,1%,4,Mathematics,,,
ixc.info,available,52,5%,3,Mathematics,,,
xcii.info,available,52,2%,4,Mathematics,,,
lxxii.info,available,52,1%,5,Mathematics,,,
xcviii.info,available,52,1%,6,Mathematics,,,
lxxv.info,available,52,1%,4,Mathematics,,,
lxxxv.info,available,52,1%,5,Mathematics,,,
lxvii.info,available,52,1%,5,Mathematics,,,
lxviii.info,available,52,1%,6,Mathematics,,,
xcvii.info,available,52,1%,5,Mathematics,,,
lxxxvi.info,available,52,1%,6,Mathematics,,,
sixtyfive.info,available,52,3%,10,Mathematics,,,
xciii.info,available,52,1%,5,Mathematics,,,
ninetyone.info,available,52,5%,10,Mathematics,,,
triplet.info,resell,50,8%,7,Science,30/12/2024 11:46,30/12/2025 11:46,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
cinque.info,available,50,7%,6,Mathematics,,,
ogdoad.info,available,50,1%,6,Mathematics,,,
lxx.info,available,50,5%,3,Mathematics,,,
lxxxviii.info,available,48,1%,8,Mathematics,,,
quaternary.info,available,46,3%,10,Mathematics,,,